10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586200.857094,"counter":4,"attributes":[["http2.header_length",28557343]]},"event_2":{"timestamp":1682586200.857094,"counter":4,"attributes":[["http2.header_method",50]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.270587,"counter":97,"attributes":[["http2.header_length",1415327278]]},"event_2":{"timestamp":1682586201.270587,"counter":97,"attributes":[["http2.header_method",192]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.270593,"counter":98,"attributes":[["http2.header_length",1412444466]]},"event_2":{"timestamp":1682586201.270593,"counter":98,"attributes":[["http2.header_method",57]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.270600,"counter":99,"attributes":[["http2.header_length",1412777786]]},"event_2":{"timestamp":1682586201.270600,"counter":99,"attributes":[["http2.header_method",46]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.270607,"counter":100,"attributes":[["http2.header_length",1410138929]]},"event_2":{"timestamp":1682586201.270607,"counter":100,"attributes":[["http2.header_method",102]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.270614,"counter":101,"attributes":[["http2.header_length",1412707638]]},"event_2":{"timestamp":1682586201.270614,"counter":101,"attributes":[["http2.header_method",68]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.270621,"counter":102,"attributes":[["http2.header_length",1417113458]]},"event_2":{"timestamp":1682586201.270621,"counter":102,"attributes":[["http2.header_method",125]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299176,"counter":103,"attributes":[["http2.header_length",1409286244]]},"event_2":{"timestamp":1682586201.299176,"counter":103,"attributes":[["http2.header_method",125]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299637,"counter":104,"attributes":[["http2.header_length",1919504242]]},"event_2":{"timestamp":1682586201.299637,"counter":104,"attributes":[["http2.header_method",34]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299648,"counter":105,"attributes":[["http2.header_length",1916287297]]},"event_2":{"timestamp":1682586201.299648,"counter":105,"attributes":[["http2.header_method",68]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299657,"counter":106,"attributes":[["http2.header_length",1926924630]]},"event_2":{"timestamp":1682586201.299657,"counter":106,"attributes":[["http2.header_method",210]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299666,"counter":107,"attributes":[["http2.header_length",1915826739]]},"event_2":{"timestamp":1682586201.299666,"counter":107,"attributes":[["http2.header_method",45]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299728,"counter":108,"attributes":[["http2.header_length",1915827746]]},"event_2":{"timestamp":1682586201.299728,"counter":108,"attributes":[["http2.header_method",105]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299737,"counter":109,"attributes":[["http2.header_length",1913365084]]},"event_2":{"timestamp":1682586201.299737,"counter":109,"attributes":[["http2.header_method",30]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299776,"counter":110,"attributes":[["http2.header_length",1917142576]]},"event_2":{"timestamp":1682586201.299776,"counter":110,"attributes":[["http2.header_method",55]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299784,"counter":111,"attributes":[["http2.header_length",1916412469]]},"event_2":{"timestamp":1682586201.299784,"counter":111,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299793,"counter":112,"attributes":[["http2.header_length",1927941901]]},"event_2":{"timestamp":1682586201.299793,"counter":112,"attributes":[["http2.header_method",97]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299800,"counter":113,"attributes":[["http2.header_length",1915892532]]},"event_2":{"timestamp":1682586201.299800,"counter":113,"attributes":[["http2.header_method",66]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299807,"counter":114,"attributes":[["http2.header_length",1919251575]]},"event_2":{"timestamp":1682586201.299807,"counter":114,"attributes":[["http2.header_method",103]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299815,"counter":115,"attributes":[["http2.header_length",1920299113]]},"event_2":{"timestamp":1682586201.299815,"counter":115,"attributes":[["http2.header_method",34]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299823,"counter":116,"attributes":[["http2.header_length",1916155704]]},"event_2":{"timestamp":1682586201.299823,"counter":116,"attributes":[["http2.header_method",66]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299831,"counter":117,"attributes":[["http2.header_length",1919066586]]},"event_2":{"timestamp":1682586201.299831,"counter":117,"attributes":[["http2.header_method",225]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299838,"counter":118,"attributes":[["http2.header_length",1915890993]]},"event_2":{"timestamp":1682586201.299838,"counter":118,"attributes":[["http2.header_method",50]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299845,"counter":119,"attributes":[["http2.header_length",1916879409]]},"event_2":{"timestamp":1682586201.299845,"counter":119,"attributes":[["http2.header_method",114]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299852,"counter":120,"attributes":[["http2.header_length",1916898315]]},"event_2":{"timestamp":1682586201.299852,"counter":120,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299859,"counter":121,"attributes":[["http2.header_length",1917011013]]},"event_2":{"timestamp":1682586201.299859,"counter":121,"attributes":[["http2.header_method",53]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299866,"counter":122,"attributes":[["http2.header_length",1919230522]]},"event_2":{"timestamp":1682586201.299866,"counter":122,"attributes":[["http2.header_method",99]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.299873,"counter":123,"attributes":[["http2.header_length",1920221674]]},"event_2":{"timestamp":1682586201.299873,"counter":123,"attributes":[["http2.header_method",122]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.343106,"counter":124,"attributes":[["http2.header_length",1912602724]]},"event_2":{"timestamp":1682586201.343106,"counter":124,"attributes":[["http2.header_method",122]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.343399,"counter":125,"attributes":[["http2.header_length",2653958450]]},"event_2":{"timestamp":1682586201.343399,"counter":125,"attributes":[["http2.header_method",57]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.343412,"counter":126,"attributes":[["http2.header_length",2658168421]]},"event_2":{"timestamp":1682586201.343412,"counter":126,"attributes":[["http2.header_method",111]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.343421,"counter":127,"attributes":[["http2.header_length",2653057909]]},"event_2":{"timestamp":1682586201.343421,"counter":127,"attributes":[["http2.header_method",99]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.343428,"counter":128,"attributes":[["http2.header_length",2654221622]]},"event_2":{"timestamp":1682586201.343428,"counter":128,"attributes":[["http2.header_method",68]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.343436,"counter":129,"attributes":[["http2.header_length",2651101026]]},"event_2":{"timestamp":1682586201.343436,"counter":129,"attributes":[["http2.header_method",157]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.343443,"counter":130,"attributes":[["http2.header_length",2653761586]]},"event_2":{"timestamp":1682586201.343443,"counter":130,"attributes":[["http2.header_method",49]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.343451,"counter":131,"attributes":[["http2.header_length",2654484801]]},"event_2":{"timestamp":1682586201.343451,"counter":131,"attributes":[["http2.header_method",115]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.343457,"counter":132,"attributes":[["http2.header_length",2658693225]]},"event_2":{"timestamp":1682586201.343457,"counter":132,"attributes":[["http2.header_method",50]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.343465,"counter":133,"attributes":[["http2.header_length",2658104425]]},"event_2":{"timestamp":1682586201.343465,"counter":133,"attributes":[["http2.header_method",111]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.343472,"counter":134,"attributes":[["http2.header_length",2657381677]]},"event_2":{"timestamp":1682586201.343472,"counter":134,"attributes":[["http2.header_method",47]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.392470,"counter":135,"attributes":[["http2.header_length",2650800228]]},"event_2":{"timestamp":1682586201.392470,"counter":135,"attributes":[["http2.header_method",47]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.392662,"counter":136,"attributes":[["http2.header_length",3492963425]]},"event_2":{"timestamp":1682586201.392662,"counter":136,"attributes":[["http2.header_method",99]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.392676,"counter":137,"attributes":[["http2.header_length",3496833897]]},"event_2":{"timestamp":1682586201.392676,"counter":137,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.392685,"counter":138,"attributes":[["http2.header_length",3492884321]]},"event_2":{"timestamp":1682586201.392685,"counter":138,"attributes":[["http2.header_method",34]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.392693,"counter":139,"attributes":[["http2.header_length",3500441478]]},"event_2":{"timestamp":1682586201.392693,"counter":139,"attributes":[["http2.header_method",55]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.392701,"counter":140,"attributes":[["http2.header_length",3493474095]]},"event_2":{"timestamp":1682586201.392701,"counter":140,"attributes":[["http2.header_method",46]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.436200,"counter":141,"attributes":[["http2.header_length",3489661028]]},"event_2":{"timestamp":1682586201.436200,"counter":141,"attributes":[["http2.header_method",46]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.524546,"counter":142,"attributes":[["http2.header_length",3489660953]]},"event_2":{"timestamp":1682586201.524546,"counter":142,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.539669,"counter":143,"attributes":[["http2.header_length",3493605218]]},"event_2":{"timestamp":1682586201.539669,"counter":143,"attributes":[["http2.header_method",47]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.561187,"counter":144,"attributes":[["http2.header_length",3493605218]]},"event_2":{"timestamp":1682586201.561187,"counter":144,"attributes":[["http2.header_method",47]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.719114,"counter":146,"attributes":[["http2.header_length",2013265922]]},"event_2":{"timestamp":1682586201.719114,"counter":146,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.759929,"counter":147,"attributes":[["http2.header_length",369098852]]},"event_2":{"timestamp":1682586201.759929,"counter":147,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.900164,"counter":148,"attributes":[["http2.header_length",1056964610]]},"event_2":{"timestamp":1682586201.900164,"counter":148,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.900221,"counter":149,"attributes":[["http2.header_length",1056964708]]},"event_2":{"timestamp":1682586201.900221,"counter":149,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.902758,"counter":150,"attributes":[["http2.header_length",3409392442]]},"event_2":{"timestamp":1682586201.902758,"counter":150,"attributes":[["http2.header_method",117]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.902767,"counter":151,"attributes":[["http2.header_length",3406143363]]},"event_2":{"timestamp":1682586201.902767,"counter":151,"attributes":[["http2.header_method",100]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.902774,"counter":152,"attributes":[["http2.header_length",3409065812]]},"event_2":{"timestamp":1682586201.902774,"counter":152,"attributes":[["http2.header_method",52]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.902783,"counter":153,"attributes":[["http2.header_length",3412685935]]},"event_2":{"timestamp":1682586201.902783,"counter":153,"attributes":[["http2.header_method",111]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.902790,"counter":154,"attributes":[["http2.header_length",3408932914]]},"event_2":{"timestamp":1682586201.902790,"counter":154,"attributes":[["http2.header_method",49]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.902796,"counter":155,"attributes":[["http2.header_length",3408738404]]},"event_2":{"timestamp":1682586201.902796,"counter":155,"attributes":[["http2.header_method",97]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.902812,"counter":156,"attributes":[["http2.header_length",3405774948]]},"event_2":{"timestamp":1682586201.902812,"counter":156,"attributes":[["http2.header_method",97]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.948804,"counter":157,"attributes":[["http2.header_length",3405774948]]},"event_2":{"timestamp":1682586201.948804,"counter":157,"attributes":[["http2.header_method",97]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.949037,"counter":158,"attributes":[["http2.header_length",4231016751]]},"event_2":{"timestamp":1682586201.949037,"counter":158,"attributes":[["http2.header_method",98]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.949130,"counter":159,"attributes":[["http2.header_length",4230950705]]},"event_2":{"timestamp":1682586201.949130,"counter":159,"attributes":[["http2.header_method",53]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.949141,"counter":160,"attributes":[["http2.header_length",4227858441]]},"event_2":{"timestamp":1682586201.949141,"counter":160,"attributes":[["http2.header_method",110]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586201.990488,"counter":161,"attributes":[["http2.header_length",4227858532]]},"event_2":{"timestamp":1682586201.990488,"counter":161,"attributes":[["http2.header_method",110]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.289552,"counter":162,"attributes":[["http2.header_length",4227858532]]},"event_2":{"timestamp":1682586202.289552,"counter":162,"attributes":[["http2.header_method",110]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.289591,"counter":163,"attributes":[["http2.header_length",1362636856]]},"event_2":{"timestamp":1682586202.289591,"counter":163,"attributes":[["http2.header_method",45]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.289597,"counter":164,"attributes":[["http2.header_length",1366700591]]},"event_2":{"timestamp":1682586202.289597,"counter":164,"attributes":[["http2.header_method",54]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.290707,"counter":169,"attributes":[["http2.header_length",419430512]]},"event_2":{"timestamp":1682586202.290707,"counter":169,"attributes":[["http2.header_method",30]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.361877,"counter":170,"attributes":[["http2.header_length",1358954596]]},"event_2":{"timestamp":1682586202.361877,"counter":170,"attributes":[["http2.header_method",50]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.361913,"counter":171,"attributes":[["http2.header_length",2574019682]]},"event_2":{"timestamp":1682586202.361913,"counter":171,"attributes":[["http2.header_method",101]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.361989,"counter":172,"attributes":[["http2.header_length",2574459450]]},"event_2":{"timestamp":1682586202.361989,"counter":172,"attributes":[["http2.header_method",58]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.361997,"counter":173,"attributes":[["http2.header_length",2569892709]]},"event_2":{"timestamp":1682586202.361997,"counter":173,"attributes":[["http2.header_method",97]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.402460,"counter":174,"attributes":[["http2.header_length",2566914148]]},"event_2":{"timestamp":1682586202.402460,"counter":174,"attributes":[["http2.header_method",97]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.504753,"counter":175,"attributes":[["http2.header_length",2566914148]]},"event_2":{"timestamp":1682586202.504753,"counter":175,"attributes":[["http2.header_method",97]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.504792,"counter":176,"attributes":[["http2.header_length",674505260]]},"event_2":{"timestamp":1682586202.504792,"counter":176,"attributes":[["http2.header_method",101]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.504799,"counter":177,"attributes":[["http2.header_length",678391411]]},"event_2":{"timestamp":1682586202.504799,"counter":177,"attributes":[["http2.header_method",105]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.504900,"counter":178,"attributes":[["http2.header_length",674770991]]},"event_2":{"timestamp":1682586202.504900,"counter":178,"attributes":[["http2.header_method",100]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.548914,"counter":179,"attributes":[["http2.header_length",671088740]]},"event_2":{"timestamp":1682586202.548914,"counter":179,"attributes":[["http2.header_method",100]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.594108,"counter":180,"attributes":[["http2.header_length",671088642]]},"event_2":{"timestamp":1682586202.594108,"counter":180,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.646798,"counter":181,"attributes":[["http2.header_length",2164260964]]},"event_2":{"timestamp":1682586202.646798,"counter":181,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.688873,"counter":182,"attributes":[["http2.header_length",3053453412]]},"event_2":{"timestamp":1682586202.688873,"counter":182,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.688913,"counter":183,"attributes":[["http2.header_length",3764658746]]},"event_2":{"timestamp":1682586202.688913,"counter":183,"attributes":[["http2.header_method",51]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.688920,"counter":184,"attributes":[["http2.header_length",3761253936]]},"event_2":{"timestamp":1682586202.688920,"counter":184,"attributes":[["http2.header_method",52]]}}
