10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586200.857094,"counter":4,"attributes":[["http2.header_length",28557343]]},"event_2":{"timestamp":1682586200.857094,"counter":4,"attributes":[["http2.header_method",50]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.688927,"counter":185,"attributes":[["http2.header_length",3761254449]]},"event_2":{"timestamp":1682586202.688927,"counter":185,"attributes":[["http2.header_method",45]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.745746,"counter":186,"attributes":[["http2.header_length",3758096484]]},"event_2":{"timestamp":1682586202.745746,"counter":186,"attributes":[["http2.header_method",45]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.774184,"counter":187,"attributes":[["http2.header_length",3758096484]]},"event_2":{"timestamp":1682586202.774184,"counter":187,"attributes":[["http2.header_method",45]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.774224,"counter":188,"attributes":[["http2.header_length",890422102]]},"event_2":{"timestamp":1682586202.774224,"counter":188,"attributes":[["http2.header_method",191]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.774231,"counter":189,"attributes":[["http2.header_length",891447412]]},"event_2":{"timestamp":1682586202.774231,"counter":189,"attributes":[["http2.header_method",55]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.774237,"counter":190,"attributes":[["http2.header_length",892743221]]},"event_2":{"timestamp":1682586202.774237,"counter":190,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.816102,"counter":191,"attributes":[["http2.header_length",889192548]]},"event_2":{"timestamp":1682586202.816102,"counter":191,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.864503,"counter":192,"attributes":[["http2.header_length",889192548]]},"event_2":{"timestamp":1682586202.864503,"counter":192,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.864590,"counter":193,"attributes":[["http2.header_length",2419130628]]},"event_2":{"timestamp":1682586202.864590,"counter":193,"attributes":[["http2.header_method",164]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.864597,"counter":194,"attributes":[["http2.header_length",2419076401]]},"event_2":{"timestamp":1682586202.864597,"counter":194,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.864603,"counter":195,"attributes":[["http2.header_length",2418811501]]},"event_2":{"timestamp":1682586202.864603,"counter":195,"attributes":[["http2.header_method",101]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.899892,"counter":196,"attributes":[["http2.header_length",2415919204]]},"event_2":{"timestamp":1682586202.899892,"counter":196,"attributes":[["http2.header_method",101]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.900008,"counter":197,"attributes":[["http2.header_length",3010685229]]},"event_2":{"timestamp":1682586202.900008,"counter":197,"attributes":[["http2.header_method",51]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.900015,"counter":198,"attributes":[["http2.header_length",3006084151]]},"event_2":{"timestamp":1682586202.900015,"counter":198,"attributes":[["http2.header_method",56]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.900021,"counter":199,"attributes":[["http2.header_length",3006345264]]},"event_2":{"timestamp":1682586202.900021,"counter":199,"attributes":[["http2.header_method",100]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.945263,"counter":200,"attributes":[["http2.header_length",3003121764]]},"event_2":{"timestamp":1682586202.945263,"counter":200,"attributes":[["http2.header_method",100]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.990457,"counter":201,"attributes":[["http2.header_length",3003121764]]},"event_2":{"timestamp":1682586202.990457,"counter":201,"attributes":[["http2.header_method",100]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586202.990466,"counter":202,"attributes":[["http2.header_length",3758096484]]},"event_2":{"timestamp":1682586202.990466,"counter":202,"attributes":[["http2.header_method",100]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.185843,"counter":203,"attributes":[["http2.header_length",3764941940]]},"event_2":{"timestamp":1682586203.185843,"counter":203,"attributes":[["http2.header_method",50]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.185866,"counter":204,"attributes":[["http2.header_length",3506438244]]},"event_2":{"timestamp":1682586203.185866,"counter":204,"attributes":[["http2.header_method",50]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.326800,"counter":205,"attributes":[["http2.header_length",3506438244]]},"event_2":{"timestamp":1682586203.326800,"counter":205,"attributes":[["http2.header_method",50]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.326910,"counter":206,"attributes":[["http2.header_length",1579312504]]},"event_2":{"timestamp":1682586203.326910,"counter":206,"attributes":[["http2.header_method",58]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.326919,"counter":207,"attributes":[["http2.header_length",1577058678]]},"event_2":{"timestamp":1682586203.326919,"counter":207,"attributes":[["http2.header_method",123]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.326926,"counter":208,"attributes":[["http2.header_length",1580085810]]},"event_2":{"timestamp":1682586203.326926,"counter":208,"attributes":[["http2.header_method",47]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.326932,"counter":209,"attributes":[["http2.header_length",1580036964]]},"event_2":{"timestamp":1682586203.326932,"counter":209,"attributes":[["http2.header_method",109]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.326940,"counter":210,"attributes":[["http2.header_length",1579009217]]},"event_2":{"timestamp":1682586203.326940,"counter":210,"attributes":[["http2.header_method",64]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.387925,"counter":211,"attributes":[["http2.header_length",1577058404]]},"event_2":{"timestamp":1682586203.387925,"counter":211,"attributes":[["http2.header_method",64]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.387998,"counter":212,"attributes":[["http2.header_length",2603692080]]},"event_2":{"timestamp":1682586203.387998,"counter":212,"attributes":[["http2.header_method",115]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.434602,"counter":213,"attributes":[["http2.header_length",2600468580]]},"event_2":{"timestamp":1682586203.434602,"counter":213,"attributes":[["http2.header_method",115]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.434728,"counter":214,"attributes":[["http2.header_length",3390669572]]},"event_2":{"timestamp":1682586203.434728,"counter":214,"attributes":[["http2.header_method",73]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.478504,"counter":215,"attributes":[["http2.header_length",3388997732]]},"event_2":{"timestamp":1682586203.478504,"counter":215,"attributes":[["http2.header_method",73]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.497449,"counter":216,"attributes":[["http2.header_length",3388997732]]},"event_2":{"timestamp":1682586203.497449,"counter":216,"attributes":[["http2.header_method",73]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.497485,"counter":217,"attributes":[["http2.header_length",154416688]]},"event_2":{"timestamp":1682586203.497485,"counter":217,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.542546,"counter":218,"attributes":[["http2.header_length",150995044]]},"event_2":{"timestamp":1682586203.542546,"counter":218,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.549279,"counter":219,"attributes":[["http2.header_length",150995044]]},"event_2":{"timestamp":1682586203.549279,"counter":219,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.598964,"counter":223,"attributes":[["http2.header_length",1848782384]]},"event_2":{"timestamp":1682586203.598964,"counter":223,"attributes":[["http2.header_method",105]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.629660,"counter":224,"attributes":[["http2.header_length",1845493860]]},"event_2":{"timestamp":1682586203.629660,"counter":224,"attributes":[["http2.header_method",105]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.629701,"counter":225,"attributes":[["http2.header_length",2373150060]]},"event_2":{"timestamp":1682586203.629701,"counter":225,"attributes":[["http2.header_method",116]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.663090,"counter":226,"attributes":[["http2.header_length",2365587556]]},"event_2":{"timestamp":1682586203.663090,"counter":226,"attributes":[["http2.header_method",116]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.663126,"counter":227,"attributes":[["http2.header_length",2922344053]]},"event_2":{"timestamp":1682586203.663126,"counter":227,"attributes":[["http2.header_method",47]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.694378,"counter":228,"attributes":[["http2.header_length",2919235684]]},"event_2":{"timestamp":1682586203.694378,"counter":228,"attributes":[["http2.header_method",47]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.694553,"counter":229,"attributes":[["http2.header_length",3459264561]]},"event_2":{"timestamp":1682586203.694553,"counter":229,"attributes":[["http2.header_method",102]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.738654,"counter":230,"attributes":[["http2.header_length",3456106596]]},"event_2":{"timestamp":1682586203.738654,"counter":230,"attributes":[["http2.header_method",102]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.812365,"counter":231,"attributes":[["http2.header_length",3456106596]]},"event_2":{"timestamp":1682586203.812365,"counter":231,"attributes":[["http2.header_method",102]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.812611,"counter":232,"attributes":[["http2.header_length",1144272430]]},"event_2":{"timestamp":1682586203.812611,"counter":232,"attributes":[["http2.header_method",56]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.812627,"counter":233,"attributes":[["http2.header_length",1147743540]]},"event_2":{"timestamp":1682586203.812627,"counter":233,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.812643,"counter":234,"attributes":[["http2.header_length",1148205615]]},"event_2":{"timestamp":1682586203.812643,"counter":234,"attributes":[["http2.header_method",54]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.812656,"counter":235,"attributes":[["http2.header_length",1143829348]]},"event_2":{"timestamp":1682586203.812656,"counter":235,"attributes":[["http2.header_method",109]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.812792,"counter":236,"attributes":[["http2.header_length",1148347758]]},"event_2":{"timestamp":1682586203.812792,"counter":236,"attributes":[["http2.header_method",116]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.812810,"counter":237,"attributes":[["http2.header_length",1144207928]]},"event_2":{"timestamp":1682586203.812810,"counter":237,"attributes":[["http2.header_method",100]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.812857,"counter":238,"attributes":[["http2.header_length",1147235436]]},"event_2":{"timestamp":1682586203.812857,"counter":238,"attributes":[["http2.header_method",102]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.812873,"counter":239,"attributes":[["http2.header_length",1144076082]]},"event_2":{"timestamp":1682586203.812873,"counter":239,"attributes":[["http2.header_method",46]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.812886,"counter":240,"attributes":[["http2.header_length",1144665136]]},"event_2":{"timestamp":1682586203.812886,"counter":240,"attributes":[["http2.header_method",34]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.812901,"counter":241,"attributes":[["http2.header_length",1147216428]]},"event_2":{"timestamp":1682586203.812901,"counter":241,"attributes":[["http2.header_method",47]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.854016,"counter":242,"attributes":[["http2.header_length",1140850788]]},"event_2":{"timestamp":1682586203.854016,"counter":242,"attributes":[["http2.header_method",47]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.854292,"counter":243,"attributes":[["http2.header_length",1831940144]]},"event_2":{"timestamp":1682586203.854292,"counter":243,"attributes":[["http2.header_method",97]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.854357,"counter":244,"attributes":[["http2.header_length",1836609641]]},"event_2":{"timestamp":1682586203.854357,"counter":244,"attributes":[["http2.header_method",50]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.854370,"counter":245,"attributes":[["http2.header_length",1832138288]]},"event_2":{"timestamp":1682586203.854370,"counter":245,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.854382,"counter":246,"attributes":[["http2.header_length",1832202849]]},"event_2":{"timestamp":1682586203.854382,"counter":246,"attributes":[["http2.header_method",34]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.854395,"counter":247,"attributes":[["http2.header_length",1835298095]]},"event_2":{"timestamp":1682586203.854395,"counter":247,"attributes":[["http2.header_method",105]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.854407,"counter":248,"attributes":[["http2.header_length",1831680100]]},"event_2":{"timestamp":1682586203.854407,"counter":248,"attributes":[["http2.header_method",97]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.893906,"counter":249,"attributes":[["http2.header_length",1828716644]]},"event_2":{"timestamp":1682586203.893906,"counter":249,"attributes":[["http2.header_method",97]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.894013,"counter":250,"attributes":[["http2.header_length",2503487544]]},"event_2":{"timestamp":1682586203.894013,"counter":250,"attributes":[["http2.header_method",45]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.894023,"counter":251,"attributes":[["http2.header_length",2506239330]]},"event_2":{"timestamp":1682586203.894023,"counter":251,"attributes":[["http2.header_method",56]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.894032,"counter":252,"attributes":[["http2.header_length",2503093809]]},"event_2":{"timestamp":1682586203.894032,"counter":252,"attributes":[["http2.header_method",51]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.931298,"counter":253,"attributes":[["http2.header_length",2499805284]]},"event_2":{"timestamp":1682586203.931298,"counter":253,"attributes":[["http2.header_method",51]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.931393,"counter":254,"attributes":[["http2.header_length",3143901754]]},"event_2":{"timestamp":1682586203.931393,"counter":254,"attributes":[["http2.header_method",51]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.931403,"counter":255,"attributes":[["http2.header_length",3143311976]]},"event_2":{"timestamp":1682586203.931403,"counter":255,"attributes":[["http2.header_method",49]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.931412,"counter":256,"attributes":[["http2.header_length",3144574537]]},"event_2":{"timestamp":1682586203.931412,"counter":256,"attributes":[["http2.header_method",101]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.963509,"counter":257,"attributes":[["http2.header_length",3137339492]]},"event_2":{"timestamp":1682586203.963509,"counter":257,"attributes":[["http2.header_method",101]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.963598,"counter":258,"attributes":[["http2.header_length",3681514866]]},"event_2":{"timestamp":1682586203.963598,"counter":258,"attributes":[["http2.header_method",34]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586203.963609,"counter":259,"attributes":[["http2.header_length",3674210678]]},"event_2":{"timestamp":1682586203.963609,"counter":259,"attributes":[["http2.header_method",123]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.001606,"counter":260,"attributes":[["http2.header_length",3674210404]]},"event_2":{"timestamp":1682586204.001606,"counter":260,"attributes":[["http2.header_method",123]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.001676,"counter":261,"attributes":[["http2.header_length",24079977]]},"event_2":{"timestamp":1682586204.001676,"counter":261,"attributes":[["http2.header_method",101]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.001759,"counter":262,"attributes":[["http2.header_length",25134784]]},"event_2":{"timestamp":1682586204.001759,"counter":262,"attributes":[["http2.header_method",52]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.046459,"counter":263,"attributes":[["http2.header_length",16777316]]},"event_2":{"timestamp":1682586204.046459,"counter":263,"attributes":[["http2.header_method",52]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.140892,"counter":264,"attributes":[["http2.header_length",16777316]]},"event_2":{"timestamp":1682586204.140892,"counter":264,"attributes":[["http2.header_method",52]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.145230,"counter":265,"attributes":[["http2.header_length",2355716961]]},"event_2":{"timestamp":1682586204.145230,"counter":265,"attributes":[["http2.header_method",34]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.145244,"counter":266,"attributes":[["http2.header_length",2353613512]]},"event_2":{"timestamp":1682586204.145244,"counter":266,"attributes":[["http2.header_method",30]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.190645,"counter":267,"attributes":[["http2.header_length",2348810340]]},"event_2":{"timestamp":1682586204.190645,"counter":267,"attributes":[["http2.header_method",30]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.231632,"counter":268,"attributes":[["http2.header_length",2348810340]]},"event_2":{"timestamp":1682586204.231632,"counter":268,"attributes":[["http2.header_method",30]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.231711,"counter":269,"attributes":[["http2.header_length",3883166063]]},"event_2":{"timestamp":1682586204.231711,"counter":269,"attributes":[["http2.header_method",105]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.231721,"counter":270,"attributes":[["http2.header_length",3882467328]]},"event_2":{"timestamp":1682586204.231721,"counter":270,"attributes":[["http2.header_method",5]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.274487,"counter":271,"attributes":[["http2.header_length",3875536996]]},"event_2":{"timestamp":1682586204.274487,"counter":271,"attributes":[["http2.header_method",5]]}}
10,0,"",1682586744,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586204.417855,"counter":272,"attributes":[["http2.header_length",3875536996]]},"event_2":{"timestamp":1682586204.417855,"counter":272,"attributes":[["http2.header_method",5]]}}
